PCode,LAT,LONG,NAME,DISTRICT,COUNTRY
CG090900031,-2.457226,15.759171,Kiinnda,Plateaux,Congo
CG090900032,-2.454448,15.678059,Kinsounga,Plateaux,Congo
CG090900033,-2.489443,15.268613,Pasitolo,Plateaux,Congo
CG090900034,-2.503609,15.168059,Passitolo,Plateaux,Congo
CG090900035,-2.503609,15.168059,Kinkousou II,Plateaux,Congo
CG090900036,-2.407781,15.771671,Mouvimba,Plateaux,Congo
CG090900037,-2.389163,15.789441,Kinkousou I,Plateaux,Congo
CG090900038,-2.389163,15.789441,Koaunga-Balawa,Plateaux,Congo
CG090900039,-2.366667,15.80139,Matingou,Plateaux,Congo
CG090900040,-2.402219,15.496388,Mienanzambi,Plateaux,Congo
CG090900041,-2.433337,15.293607,Kaounga Sita,Plateaux,Congo
CG090900042,-2.347219,15.813889,Kimpelo,Plateaux,Congo
CG090900043,-2.360001,15.46028,Malonga,Plateaux,Congo
CG090900044,-2.3525,15.37639,Masamasa,Plateaux,Congo
CG090900045,-2.284447,15.829447,Massamassa,Plateaux,Congo
CG090900046,-2.284447,15.829447,Ngouni,Plateaux,Congo
CG090900047,-2.366113,15.272501,Kibendo,Plateaux,Congo
CG090900048,-2.366113,15.272501,Kindonga,Plateaux,Congo
CG090900049,-2.357221,15.306668,Kaounga Boudzoumou,Plateaux,Congo
CG090900050,-2.357221,15.306668,Bitelomono,Plateaux,Congo
CG090900051,-2.350556,15.33472,Kisengele Mayela,Plateaux,Congo
CG090900052,-2.350556,15.33472,Kintounga,Plateaux,Congo
CG090900053,-2.293615,15.431946,Kaounga Kimbirima,Plateaux,Congo
CG090900054,-2.275004,15.436671,Goungou,Plateaux,Congo
CG090900055,-2.230004,15.46889,Kindanba Poto,Plateaux,Congo
CG090900056,-2.230004,15.46889,Madeba,Plateaux,Congo
CG090900057,-2.200001,15.450004,Kingouila,Plateaux,Congo
CG090900058,-2.192223,15.472223,Zoulou,Plateaux,Congo
CG090900059,-2.192223,15.472223,Kingouala Mbola,Plateaux,Congo
CG090900060,-2.17167,15.495274,Kinimbi Mouleri,Plateaux,Congo
CG090900061,-2.164996,15.489724,Mouleri,Plateaux,Congo
CG090900062,-2.15361,15.502499,Kindanba Mayela,Plateaux,Congo
CG091000001,-1.552775,16.073885,Goumoukoutou,Plateaux,Congo
CG091000002,-1.547221,16.090556,Goumounkoutou Biyeri,Plateaux,Congo
CG091000003,-1.549718,16.053615,Ntsimou,Plateaux,Congo
CG091000004,-1.546112,16.066664,Iokama,Plateaux,Congo
CG091000005,-1.545554,16.060552,Mouboma,Plateaux,Congo
CG091000006,-1.541392,16.044721,Nzaon,Plateaux,Congo
CG091000007,-1.541392,16.044721,Fia,Plateaux,Congo
CG091000008,-1.535,16.055837,M'Fia,Plateaux,Congo
CG091000009,-1.519164,16.137226,Like,Plateaux,Congo
CG091000010,-1.519164,16.137226,Likie,Plateaux,Congo
CG091000011,-1.507502,16.108333,Isoubi,Plateaux,Congo
CG091000012,-1.484441,16.183892,Izoubi,Plateaux,Congo
CG091000013,-1.484441,16.183892,Lenion,Plateaux,Congo
CG091000014,-1.484441,16.183892,Lounoua,Plateaux,Congo
CG091000015,-1.484441,16.183892,Kimpanzon,Plateaux,Congo
CG091000016,-1.483613,16.160559,Quimpanza,Plateaux,Congo
CG091000017,-1.481942,16.138609,Bonza,Plateaux,Congo
CG091000018,-1.503611,15.803331,Mbonza,Plateaux,Congo
CG091000019,-1.500276,15.817775,Banzageri,Plateaux,Congo
CG091000020,-1.45889,16.072222,Banzagueri,Plateaux,Congo
CG091000021,-1.45889,16.072222,Mbanza Gueri,Plateaux,Congo
CG091000022,-1.480556,15.817219,Manteke,Plateaux,Congo
CG091000023,-1.480556,15.817219,Moukossi,Plateaux,Congo
CG091000024,-1.428057,16.308337,Banza-Dounga,Plateaux,Congo
CG091000025,-1.46028,15.939169,Manzadonga,Plateaux,Congo
CG091000026,-1.46028,15.939169,Mbanza-Ndounga,Plateaux,Congo
CG091000027,-1.443334,16.087503,Yanou,Plateaux,Congo
CG091000028,-1.467778,15.804999,Mabahassa,Plateaux,Congo
CG091000029,-1.464443,15.821393,Mabassa,Plateaux,Congo
CG091000030,-1.455832,15.889722,Mpelo,Plateaux,Congo
CG091000031,-1.455832,15.889722,Loyakou,Plateaux,Congo
CG091000032,-1.457499,15.859997,Landamambou,Plateaux,Congo
CG091000033,-1.464442,15.773888,Kouta,Plateaux,Congo
CG091000034,-1.464442,15.773888,Kinkala Sud,Plateaux,Congo
CG091000035,-1.435002,16.068885,Makaya,Plateaux,Congo
CG091000036,-1.435002,16.068885,Kouboulankoutou,Plateaux,Congo
CG091000037,-1.435002,16.068885,Kankata,Plateaux,Congo
CG091000038,-1.442223,15.962774,Nkoy,Plateaux,Congo
CG091000039,-1.442223,15.962774,Kaka,Plateaux,Congo
CG091000040,-1.443607,15.941113,Mounpoko,Plateaux,Congo
CG091000041,-1.443607,15.941113,Mayanou,Plateaux,Congo
CG091000042,-1.437499,15.98944,Mayanou Kinndamba,Plateaux,Congo
CG091000043,-1.447496,15.876388,Maoutani,Plateaux,Congo
CG091000044,-1.447496,15.876388,Bordo,Plateaux,Congo
CG091000045,-1.438336,15.93472,Kiloubi,Plateaux,Congo
CG091000046,-1.438336,15.93472,Loengo,Plateaux,Congo
CG091000047,-1.433055,15.953611,Moussenga,Plateaux,Congo
CG091000048,-1.400835,16.288056,Matoutou,Plateaux,Congo
CG091000049,-1.406393,16.194726,Kinnzoundi,Plateaux,Congo
CG091000050,-1.406393,16.194726,Kinzoundi,Plateaux,Congo
CG091000051,-1.424444,15.972501,Kinntaba,Plateaux,Congo
CG091000052,-1.417504,15.997782,Kimoanza,Plateaux,Congo
CG091000053,-1.405278,16.068611,Kissanga,Plateaux,Congo
CG091000054,-1.405278,16.068611,Binnsounga,Plateaux,Congo
CG091000055,-1.426947,15.818054,Zoumbou,Plateaux,Congo
CG091000056,-1.429444,15.709166,Kinnguila,Plateaux,Congo
CG091000057,-1.429444,15.709166,Oualala,Plateaux,Congo
CG091000058,-1.398057,16.054721,Walala,Plateaux,Congo
CG091000059,-1.390554,16.140829,Moutete,Plateaux,Congo
CG091000060,-1.407224,15.941943,Nzala,Plateaux,Congo
CG091000061,-1.421389,15.776668,Kiboungama,Plateaux,Congo
CG091000062,-1.421389,15.776668,Kingila,Plateaux,Congo
CG091000063,-1.422501,15.691941,Pikamandela,Plateaux,Congo
CG091000064,-1.375834,16.18389,Kabi,Plateaux,Congo
CG091000065,-1.375834,16.18389,Toual,Plateaux,Congo
CG091000066,-1.407222,15.80194,Kitounga,Plateaux,Congo
CG091000067,-1.383331,16.055002,Brusseaux,Plateaux,Congo
CG091000068,-1.35861,16.276108,Brusseauz,Plateaux,Congo
CG091000069,-1.35861,16.276108,Massembo-Loubaki,Plateaux,Congo
CG091000070,-1.35861,16.276108,Marchand,Plateaux,Congo
CG091000071,-1.387224,15.939167,Tiboungama,Plateaux,Congo
CG091000072,-1.389722,15.890281,Tibungama,Plateaux,Congo
CG091000073,-1.374163,16.024718,Mangola,Plateaux,Congo
CG091000074,-1.391945,15.711392,Ntembo,Plateaux,Congo
CG091000075,-1.369722,15.95639,Kitsonga,Plateaux,Congo
CG091000076,-1.369722,15.95639,Kakamani,Plateaux,Congo
CG091000077,-1.37778,15.844723,Matakani,Plateaux,Congo
CG091000078,-1.379443,15.822496,Kinnzoundou,Plateaux,Congo
CG091000079,-1.362497,16.015554,Kisonga,Plateaux,Congo
CG091000080,-1.37028,15.91944,Makangala,Plateaux,Congo
CG091000081,-1.363057,15.996941,Mountissa,Plateaux,Congo
CG091000082,-1.382782,15.76444,Mitoya,Plateaux,Congo
CG091000083,-1.379724,15.795,Matela,Plateaux,Congo
CG091000084,-1.366386,15.905004,Tsabouka,Plateaux,Congo
CG091000085,-1.366386,15.905004,Makouti,Plateaux,Congo
CG091000086,-1.366386,15.905004,Kinngouala,Plateaux,Congo
CG091000087,-1.359725,15.982774,Traversbanc,Plateaux,Congo
CG091000088,-1.363057,15.930555,Bitobianoka,Plateaux,Congo
CG091000089,-1.356111,15.95056,Mafoulou,Plateaux,Congo
CG091000090,-1.350559,15.966943,Manfoutou,Plateaux,Congo
CG091000091,-1.350559,15.966943,Kimpala,Plateaux,Congo
CG091000092,-1.326385,16.21861,Gamawolo,Plateaux,Congo
CG091000093,-1.352224,15.843609,Kimbanze,Plateaux,Congo
CG091000094,-1.352219,15.833335,Kingouanga,Plateaux,Congo
CG091000095,-1.345552,15.907225,Kinngouanga,Plateaux,Congo
CG091000096,-1.319724,16.207499,Maouno,Plateaux,Congo
CG091000097,-1.34472,15.881671,Moutimoulou,Plateaux,Congo
CG091000098,-1.333333,16.016666,Youlou Mokila,Plateaux,Congo
CG091000099,-1.316111,16.178334,Sansfil,Plateaux,Congo
CG091000100,-1.316111,16.178334,Mboueya,Plateaux,Congo
CG091000101,-1.32667,16.030837,Boukeni,Plateaux,Congo
CG091000102,-1.332775,15.895275,Sakala,Plateaux,Congo
CG091000103,-1.308614,16.155835,Kindamba Nkana,Plateaux,Congo
CG091000104,-1.335832,15.761666,Kinndamba-Mouyondzi,Plateaux,Congo
CG091000105,-1.328331,15.82389,Moulandou,Plateaux,Congo
CG091000106,-1.310001,15.907499,Moubirie,Plateaux,Congo
CG091000107,-1.288613,16.118053,Tchipouka,Plateaux,Congo
CG091000108,-1.288613,16.118053,Ngina,Plateaux,Congo
CG091000109,-1.304998,15.909718,Nguina,Plateaux,Congo
CG091000110,-1.305557,15.86361,Mikinndou,Plateaux,Congo
CG091000111,-1.313333,15.732501,Youlou Bienge,Plateaux,Congo
CG091000112,-1.312499,15.738334,Youlou Biengue,Plateaux,Congo
CG091000113,-1.282501,16.026388,Kikompa I,Plateaux,Congo
CG091000114,-1.305557,15.718612,Mbembe,Plateaux,Congo
CG091000115,-1.305557,15.718612,Mangola II,Plateaux,Congo
CG091000116,-1.292219,15.874723,Miboti,Plateaux,Congo
CG091000117,-1.287225,15.900004,Bitsoumani,Plateaux,Congo
CG091000118,-1.28889,15.875279,Mpassa,Plateaux,Congo
CG091000119,-1.286388,15.750281,Kinianbi,Plateaux,Congo
CG091000120,-1.289718,15.68278,Abankima,Plateaux,Congo
CG091000121,-1.289718,15.68278,Mbamba,Plateaux,Congo
CG091000122,-1.271386,15.899999,Kimfoutou,Plateaux,Congo
CG091000123,-1.271386,15.899999,Kinfoutou,Plateaux,Congo
CG091000124,-1.260829,16.02194,Lombolo,Plateaux,Congo
CG091000125,-1.260829,16.02194,Makansala,Plateaux,Congo
CG091000126,-1.257774,16.060557,Kinnkoumba,Plateaux,Congo
CG091000127,-1.257774,16.060557,Bikata,Plateaux,Congo
CG091000128,-1.258336,16.033892,Mangola I,Plateaux,Congo
CG091000129,-1.264998,15.849719,Kimpala II,Plateaux,Congo
CG091000130,-1.263886,15.819447,Mimpala II,Plateaux,Congo
CG091000131,-1.263886,15.819447,Kikanda,Plateaux,Congo
CG091000132,-1.263334,15.791665,Loukouni,Plateaux,Congo
CG091000133,-1.233334,16.033334,Kingambo,Plateaux,Congo
CG091000134,-1.234443,15.99583,Kinnguembo,Plateaux,Congo
CG091000135,-1.234167,15.909163,Toundou,Plateaux,Congo
CG091000136,-1.227778,15.99083,Kingoli,Plateaux,Congo
CG091000137,-1.224171,15.959166,Kinngoli,Plateaux,Congo
CG091000138,-1.224171,15.959166,Moumanga,Plateaux,Congo
CG091000139,-1.223329,15.910552,Kimboungou I,Plateaux,Congo
CG091000140,-1.229446,15.791115,Mantari,Plateaux,Congo
CG091000141,-1.219724,15.782781,Kimboungou II,Plateaux,Congo
CG091000142,-1.209448,15.896392,Miyaya I,Plateaux,Congo
CG091000143,-1.204999,15.943054,Mikizou,Plateaux,Congo
CG091000144,-1.204999,15.943054,Loukesi,Plateaux,Congo
CG091000145,-1.200004,15.999996,Loukessi,Plateaux,Congo
CG091000146,-1.181947,15.871389,Mkasou,Plateaux,Congo
CG091000147,-1.181947,15.871389,Miyaya II,Plateaux,Congo
CG091000148,-1.176386,15.834169,Ngola,Plateaux,Congo
CG091000149,-1.166387,15.871393,Kibouilou,Plateaux,Congo
CG091000150,-1.166387,15.871393,Kikotokoto,Plateaux,Congo
CG091000151,-1.14528,15.848333,Minguengue,Plateaux,Congo
CG091000152,-1.141115,15.798613,Minguerigue,Plateaux,Congo
CG091000153,-1.104169,15.834166,Pieme,Plateaux,Congo
CG091000154,-1.101669,15.81389,De Chavannes,Plateaux,Congo
CG091000155,-1.101669,15.81389,Loulombo,Plateaux,Congo
CG091000156,-1.073335,15.78,Kikambo,Plateaux,Congo
CG091000157,-1.046107,15.736386,Kikembo,Plateaux,Congo
CG091000158,-1.036387,15.716108,Kinkembo,Plateaux,Congo
CG091000159,-1.036387,15.716108,Marche,Plateaux,Congo
CG091000160,-1.014726,15.689725,Kitoundou,Plateaux,Congo
CG091100001,-1.632779,16.081666,Kinsoundi Malonga,Plateaux,Congo
CG091100002,-1.632779,16.081666,Louende,Plateaux,Congo
CG091100003,-1.617226,16.185556,Ngoumbou,Plateaux,Congo
CG091100004,-1.624727,16.085275,Bouaboua,Plateaux,Congo
CG091100005,-1.624727,16.085275,Mbouaboua,Plateaux,Congo
CG091100006,-1.624726,16.052781,Kitengui,Plateaux,Congo
CG091100007,-1.618887,16.060275,Telemono,Plateaux,Congo
CG091100008,-1.618887,16.060275,Bikoulou,Plateaux,Congo
CG091100009,-1.60806,16.142218,Lari,Plateaux,Congo
CG091100010,-1.60806,16.142218,Kinkaya,Plateaux,Congo
CG091100011,-1.614166,16.024164,Kinnkaya,Plateaux,Congo
CG091100012,-1.614166,16.024164,Kinndamba Bouninnga,Plateaux,Congo
CG091100013,-1.611667,16.046671,Minnguele,Plateaux,Congo
CG091100014,-1.600556,15.978889,Foundou-Foundou,Plateaux,Congo
CG091100015,-1.600556,15.978889,Misanda,Plateaux,Congo
CG091100016,-1.593893,16.043893,Missanda,Plateaux,Congo
CG091100017,-1.593893,16.043893,Touala,Plateaux,Congo
CG091100018,-1.596946,15.980002,Kinkousou,Plateaux,Congo
CG091100019,-1.596946,15.980002,Kinnkoussou,Plateaux,Congo
CG091100020,-1.591385,16.013052,Tchikouimba,Plateaux,Congo
CG091100021,-1.591385,16.013052,Ntari,Plateaux,Congo
CG091100022,-1.58806,15.949445,Doba,Plateaux,Congo
CG091100023,-1.58806,15.949445,Kinnkie,Plateaux,Congo
CG091100024,-1.583337,15.990001,Kinnssassa,Plateaux,Congo
CG091100025,-1.581948,15.979726,Kinnzamba,Plateaux,Congo
CG091100026,-1.581948,15.979726,Minnkamou,Plateaux,Congo
CG091100027,-1.56972,16.068887,Kimfoula,Plateaux,Congo
CG091100028,-1.564722,15.946666,Kindamba Goueri,Plateaux,Congo
CG091100029,-1.564722,15.946666,Kindamba-Ngouedi,Plateaux,Congo
CG091100030,-1.558059,15.97833,Kinndamba Ngoueri,Plateaux,Congo
CG091100031,-1.548886,16.035835,Banianda,Plateaux,Congo
CG091100032,-1.549999,15.996385,Bounkassi,Plateaux,Congo
CG091100033,-1.546391,16.013614,Bouninnga,Plateaux,Congo
CG091100034,-1.546391,16.013614,Ndamba,Plateaux,Congo
CG091100035,-1.546391,16.013614,Banzangoun,Plateaux,Congo
CG091100036,-1.55389,15.935829,Kinnsoumi,Plateaux,Congo
CG091100037,-1.53944,15.94278,Kinsoumi,Plateaux,Congo
CG091100038,-1.541388,15.893612,Kinzoumi,Plateaux,Congo
CG091100039,-1.526108,15.898334,Missenga,Plateaux,Congo
CG091100040,-1.51,16.012501,Loukonga,Plateaux,Congo
CG091100041,-1.51,16.012501,Sengo,Plateaux,Congo
CG091100042,-1.517218,15.933333,Louila,Plateaux,Congo
CG091100043,-1.517218,15.933333,Kinntoumba,Plateaux,Congo
CG091100044,-1.517218,15.933333,Kintoumba,Plateaux,Congo
CG091100045,-1.507218,15.964168,Kimanika,Plateaux,Congo
CG091100046,-1.510557,15.9,Moupou,Plateaux,Congo
CG091100047,-1.510557,15.9,Kivoudi,Plateaux,Congo
CG091100048,-1.500557,15.991113,Kivouti,Plateaux,Congo
CG091100049,-1.500557,15.991113,Mbanza Gounga,Plateaux,Congo
CG091100050,-1.505278,15.910559,Milombo,Plateaux,Congo
CG091100051,-1.505278,15.910559,Kinnzoumi,Plateaux,Congo
CG091100052,-1.48694,16.017497,Poukoulou,Plateaux,Congo
CG091100053,-1.496665,15.912776,Louolo,Plateaux,Congo
CG091100054,-1.488609,15.988609,Tonato,Plateaux,Congo
CG091100055,-1.497218,15.865558,Loubota,Plateaux,Congo
CG091100056,-1.497218,15.865558,Ntari Binnzemba,Plateaux,Congo
CG091100057,-1.491942,15.871947,Ntari Binzemba,Plateaux,Congo
CG091100058,-1.478331,15.928615,Maipili,Plateaux,Congo
CG091100059,-1.478331,15.928615,Meleze,Plateaux,Congo
CG091100060,-1.483059,15.870281,Koundzoulou-Miranda,Plateaux,Congo
CG091100061,-1.468058,15.985831,Kounzoulou Miranda,Plateaux,Congo
CG091100062,-1.468058,15.985831,Kounzoulou Moke,Plateaux,Congo
CG091100063,-1.470552,15.906114,Kounzoulou Idouani,Plateaux,Congo
CG091100064,-1.470552,15.906114,Kounzoulou Francais,Plateaux,Congo
CG091100065,-1.454445,15.961386,Kounzoulou Marinoni,Plateaux,Congo
CG100100001,-4.866667,11.949999,Gantchou Moke,Point-Noire,Congo
CG100100002,-4.874445,11.927497,Odziba,Point-Noire,Congo
CG100100003,-4.867497,11.921108,Mosingi,Point-Noire,Congo
CG100100004,-4.867497,11.921108,Mouchinga,Point-Noire,Congo
CG100100005,-4.836107,11.944724,Gamotala,Point-Noire,Congo
CG100100006,-4.836107,11.944724,Misio,Point-Noire,Congo
CG100100007,-4.84083,11.913886,Indouna,Point-Noire,Congo
CG100100008,-4.82389,11.94722,Sedek,Point-Noire,Congo
CG100100009,-4.833337,11.916664,Impouni,Point-Noire,Congo
CG100100010,-4.826944,11.903054,Inkoubi,Point-Noire,Congo
CG100100011,-4.826944,11.903054,Imbama,Point-Noire,Congo
CG100100012,-4.826944,11.903054,Ganchou,Point-Noire,Congo
CG100100013,-4.812219,11.938334,Gantchou Sainte-Marie,Point-Noire,Congo
CG100100014,-4.812219,11.938334,Santa Maria,Point-Noire,Congo
CG100100015,-4.81944,11.910552,Gantchou,Point-Noire,Congo
CG100100016,-4.81944,11.910552,Nganchou,Point-Noire,Congo
CG100100017,-4.823057,11.876107,N'Gantchou,Point-Noire,Congo
CG100100018,-4.823057,11.876107,Mafamba,Point-Noire,Congo
CG100100019,-4.791667,11.940002,Kidongo,Point-Noire,Congo
CG100100020,-4.791667,11.940002,Kidongo I,Point-Noire,Congo
CG100100021,-4.806114,11.895553,Djoua,Point-Noire,Congo
CG100100022,-4.78333,11.928889,Dzio-Dzio,Point-Noire,Congo
CG100100023,-4.78333,11.928889,Kindongo II,Point-Noire,Congo
CG100100024,-4.78333,11.928889,Itsany,Point-Noire,Congo
CG100100025,-4.808608,11.859167,Ibaka,Point-Noire,Congo
CG100100026,-4.785558,11.902222,Yabongo,Point-Noire,Congo
CG100100027,-4.783336,11.899997,Imboulo,Point-Noire,Congo
CG100100028,-4.783336,11.899997,Indoula,Point-Noire,Congo
CG100100029,-4.783336,11.899997,Mitimiele,Point-Noire,Congo
CG100100030,-4.781391,11.889721,Talinga,Point-Noire,Congo
CG100100031,-4.781391,11.889721,Inkore,Point-Noire,Congo
CG100100032,-4.800277,11.841946,Inkoue,Point-Noire,Congo
CG100100033,-4.791671,11.860276,Inkoui,Point-Noire,Congo
CG100100034,-4.794721,11.846112,M'Bima,Point-Noire,Congo
CG100100035,-4.783332,11.866663,Mbina,Point-Noire,Congo
CG100100036,-4.796107,11.832219,Ngabe Moke,Point-Noire,Congo
CG100100037,-4.766666,11.899999,Bazam,Point-Noire,Congo
CG100100038,-4.750003,11.883331,Bima Monziba,Point-Noire,Congo
CG100100039,-4.75778,11.85556,Mbina-Monsiba,Point-Noire,Congo
CG100100040,-4.756109,11.857778,Imfoumbi,Point-Noire,Congo
CG100100041,-4.756109,11.857778,Inkoyo,Point-Noire,Congo
CG100100042,-4.75,11.866669,N'Gaba,Point-Noire,Congo
CG100100043,-4.75,11.866669,Ngabe,Point-Noire,Congo
CG100100044,-4.733335,11.900003,Inkie,Point-Noire,Congo
CG100100045,-4.733332,11.883333,Kobi,Point-Noire,Congo
CG100100046,-4.741942,11.857503,Impfouba,Point-Noire,Congo
CG100100047,-4.729168,11.863611,Ohoue,Point-Noire,Congo
CG100100048,-4.729168,11.863611,Etiele,Point-Noire,Congo
CG100100049,-4.716947,11.866947,Imvouba,Point-Noire,Congo
CG100100050,-4.716947,11.866947,Adjipo,Point-Noire,Congo
CG100100051,-4.716947,11.866947,Esasiba,Point-Noire,Congo
CG100100052,-4.719726,11.859168,Kiani,Point-Noire,Congo
CG100100053,-4.716664,11.849997,Nzoulou,Point-Noire,Congo
CG100100054,-4.700001,11.883331,Antanimpo,Point-Noire,Congo
CG100100055,-4.700001,11.883331,Campement Antanimpo,Point-Noire,Congo
CG100100056,-4.706385,11.855836,Amosabo,Point-Noire,Congo
CG110100001,-4.891113,14.653333,Mosandjoko,Pool,Congo
CG110100002,-4.887496,14.656393,Ntsinankio,Pool,Congo
CG110100003,-4.871387,14.701667,Imbali,Pool,Congo
CG110100004,-4.89056,14.634448,Bokaba,Pool,Congo
CG110100005,-4.89056,14.634448,Motanpa,Pool,Congo
CG110100006,-4.861669,14.715831,Mouala,Pool,Congo
CG110100007,-4.883331,14.649721,Moula,Pool,Congo
CG110100008,-4.883331,14.649721,Intiele,Pool,Congo
CG110100009,-4.881667,14.634164,Koura,Pool,Congo
CG110100010,-4.881667,14.634164,Biliki,Pool,Congo
CG110100011,-4.842501,14.720835,Malamouloura,Pool,Congo
CG110100012,-4.842501,14.720835,Ilolo,Pool,Congo
CG110100013,-4.842501,14.720835,Koulouo,Pool,Congo
CG110100014,-4.842501,14.720835,Loyotcho,Pool,Congo
CG110100015,-4.812226,14.81278,Zouno Pena,Pool,Congo
CG110100016,-4.818607,14.789718,Mpoumako,Pool,Congo
CG110100017,-4.80528,14.817778,Poumako,Pool,Congo
CG110100018,-4.856666,14.658329,Pie,Pool,Congo
CG110100019,-4.824999,14.752777,Inko,Pool,Congo
CG110100020,-4.824999,14.752777,Inone,Pool,Congo
CG110100021,-4.809724,14.792499,Inoni,Pool,Congo
CG110100022,-4.867496,14.609721,Lefini,Pool,Congo
CG110100023,-4.867496,14.609721,Boembe,Pool,Congo
CG110100024,-4.792219,14.828332,Bouembe,Pool,Congo
CG110100025,-4.830552,14.703056,Bwanbe,Pool,Congo
CG110100026,-4.787218,14.833609,Mbouambe,Pool,Congo
CG110100027,-4.848886,14.639719,Sangamvila,Pool,Congo
CG110100028,-4.827224,14.704726,Moutoua,Pool,Congo
CG110100029,-4.863893,14.591668,Ikomi,Pool,Congo
CG110100030,-4.778336,14.839996,Inkomi,Pool,Congo
CG110100031,-4.854999,14.589446,Kinkolesa,Pool,Congo
CG110100032,-4.854999,14.589446,Kimpouo,Pool,Congo
CG110100033,-4.846109,14.607497,Makeninga,Pool,Congo
CG110100034,-4.83806,14.629444,Insouni,Pool,Congo
CG110100035,-4.83806,14.629444,Manguili,Pool,Congo
CG110100036,-4.817778,14.68167,Manguiri,Pool,Congo
CG110100037,-4.783612,14.781946,Loukoulou,Pool,Congo
CG110100038,-4.783612,14.781946,Mayenani,Pool,Congo
CG110100039,-4.821108,14.666112,Mbakou,Pool,Congo
CG110100040,-4.823338,14.65556,Nzende,Pool,Congo
CG110100041,-4.808056,14.689448,Basongila,Pool,Congo
CG110100042,-4.801663,14.695556,Kiasala,Pool,Congo
CG110100043,-4.761393,14.812226,Kiyndou,Pool,Congo
CG110100044,-4.777223,14.74861,Mindzo Dzoulou,Pool,Congo
CG110100045,-4.777223,14.74861,Mboutoutou,Pool,Congo
CG110100046,-4.791386,14.695281,Mpouomo,Pool,Congo
CG110100047,-4.816392,14.610003,Mounkala,Pool,Congo
CG110100048,-4.816392,14.610003,Madzaka,Pool,Congo
CG110100049,-4.792504,14.667497,Matzaka,Pool,Congo
CG110100050,-4.790279,14.669446,Mieni,Pool,Congo
CG110100051,-4.754722,14.770278,Kingonongo,Pool,Congo
CG110100052,-4.785553,14.643891,Nzila,Pool,Congo
CG110100053,-4.71194,14.870831,Nke II,Pool,Congo
CG110100054,-4.753887,14.73667,Ngomo,Pool,Congo
CG110100055,-4.802501,14.586663,Nsounde,Pool,Congo
CG110100056,-4.802501,14.586663,Nke I,Pool,Congo
CG110100057,-4.780282,14.64972,Milou,Pool,Congo
CG110100058,-4.786667,14.628885,Kilouoni,Pool,Congo
CG110100059,-4.734446,14.789446,Mbouza,Pool,Congo
CG110100060,-4.776947,14.655556,Nkoi,Pool,Congo
CG110100061,-4.778337,14.65028,Nkoo,Pool,Congo
CG110100062,-4.771671,14.669996,Bilouboudi,Pool,Congo
CG110100063,-4.796109,14.591943,Makounbou,Pool,Congo
CG110100064,-4.796109,14.591943,Ooua,Pool,Congo
CG110100065,-4.787778,14.610001,Boukanzi,Pool,Congo
CG110100066,-4.787778,14.610001,Binkota,Pool,Congo
CG110100067,-4.74861,14.72972,Ngasala,Pool,Congo
CG110100068,-4.74861,14.72972,Mpouo,Pool,Congo
CG110100069,-4.786109,14.6025,Mankondi,Pool,Congo
CG110100070,-4.770834,14.64306,Tsaba,Pool,Congo
CG110100071,-4.766385,14.64667,Sietamapoto,Pool,Congo
CG110100072,-4.712497,14.813889,Bitanbala,Pool,Congo
CG110100073,-4.778052,14.60722,Minsere,Pool,Congo
CG110100074,-4.754997,14.668615,Minzere,Pool,Congo
CG110100075,-4.685282,14.88556,Mbanba I,Pool,Congo
CG110100076,-4.685282,14.88556,Mousele,Pool,Congo
CG110100077,-4.795001,14.542778,Malebe,Pool,Congo
CG110100078,-4.760559,14.645275,Kimpakasa,Pool,Congo
